 172Au;6,3 ms;a=100;79;Au
173Au;59 ms;a=100;79;Au
174Au;120 ms;a=?;79;Au
175Au;200 ms;a=94 ;79;Au
176Au;1,08 s;a=?;79;Au
177Au;1,18 s;a=40;79;Au
178Au;2,6 s;b+=60;79;Au
179Au;7,1 s;b+=78,0;79;Au
180Au;8,1 s;b+=98,2;79;Au
181Au;11,4 s;b+=98,7;79;Au
182Au;15,6 s;b+=99,87;79;Au
183Au;42,0 s;b+=99,70;79;Au
184Au;53,0 s;b+=99,978;79;Au
185Au;4,25 min;b+=99,74;79;Au
186Au;10,7 min;b+=100;79;Au
187Au;8,4 min;b+=100;79;Au
188Au;8,84 min;b+=100;79;Au
189Au;28,7 min;b+=100;79;Au
190Au;42,8 min;b+=100;79;Au
191Au;3,18 h;b+=100;79;Au
192Au;4,94 h;b+=100;79;Au
193Au;17,65 h;b+=100;79;Au
194Au;38,02 h;b+=100;79;Au
195Au;186,09 d;K=100;79;Au
196Au;6,183 d;b+=92,80;79;Au
197Au;stabil;0;79;Au
198Au;2,69517 d;b-=100;79;Au
199Au;3,139 d;b-=100;79;Au
200Au;48,4 min;b-=100;79;Au
201Au;26 min;b-=100;79;Au
202Au;28,8 s;b-=100;79;Au
203Au;53 s;b-=100;79;Au
204Au;39,8 s;b-=100;79;Au
205Au;31 s;b-=100;79;Au
175Hg;20 ms;a=100;80;Hg
176Hg;18 ms;a=100;80;Hg
177Hg;0,130 s;a=85;80;Hg
178Hg;266 ms;a=100;80;Hg
179Hg;1,09 s;a=53;80;Hg
180Hg;2,8 s;a=48;80;Hg
181Hg;3,6 s;a=36;80;Hg
182Hg;10,83 s;b+=84,8;80;Hg
183Hg;9,4 s;b+=88,3;80;Hg
184Hg;30,9 s;b+=98,74;80;Hg
185Hg;49,1 s;b+=94;80;Hg
186Hg;1,38 min;b+=99,982;80;Hg
187Hg;2,4 min;b+=100;80;Hg
188Hg;3,25 min;b+=100;80;Hg
189Hg;7,6 min;b+=100;80;Hg
190Hg;20,0 min;b+=100;80;Hg
191Hg;49 min;b+=100;80;Hg
192Hg;4,85 h;K=100;80;Hg
193Hg;3,80 h;b+=100;80;Hg
194Hg;444 a;K=100;80;Hg
195Hg;9,9 h;b+=100;80;Hg
196Hg;stabil;0;80;Hg
197Hg;64,14 h;K=100;80;Hg
198Hg;stabil;0;80;Hg
199Hg;stabil;0;80;Hg
200Hg;stabil;0;80;Hg
201Hg;stabil;0;80;Hg
202Hg;stabil;0;80;Hg
203Hg;46,612 d;b-=100;80;Hg
204Hg;stabil;0;80;Hg
205Hg;5,2 min;b-=100;80;Hg
206Hg;8,15 min;b-=100;80;Hg
207Hg;2,9 min;b-=100;80;Hg
208Hg;42 min;b-=100;80;Hg
179Tl;0,16 s;a=100;81;Tl
180Tl;0,70 s;b+=?;81;Tl
182Tl;3,1 s;b+=96;81;Tl
184Tl;11 s;b+=97,9;81;Tl
185Tl;19,5 s;b+=?;81;Tl
186Tl;27,5 s;b+=100;81;Tl
187Tl;51 s;b+=?;81;Tl
188Tl;71 s;b+=100;81;Tl
189Tl;2,3 min;b+=100;81;Tl
190Tl;2,6 min;b+=100;81;Tl
192Tl;9,6 min;b+=100;81;Tl
193Tl;21,6 min;b+=100;81;Tl
194Tl;33,0 min;b+=100;81;Tl
195Tl;1,16 h;b+=100;81;Tl
196Tl;1,84 h;b+=100;81;Tl
197Tl;2,84 h;b+=100;81;Tl
198Tl;5,3 h;b+=100;81;Tl
199Tl;7,42 h;b+=100;81;Tl
200Tl;26,1 h;b+=100;81;Tl
201Tl;72,912 h;K=100;81;Tl
202Tl;12,23 d;b+=100;81;Tl
203Tl;stabil;0;81;Tl
204Tl;3,78 a;b-=97,10;81;Tl
205Tl;stabil;0;81;Tl
206Tl;4,199 min;b-=100;81;Tl
207Tl;4,77 min;b-=100;81;Tl
208Tl;3,053 min;b-=100;81;Tl
209Tl;2,20 min;b-=100;81;Tl
210Tl;1,30 min;b-=100;81;Tl
181Pb;45 ms;a=98;82;Pb
182Pb;55 ms;a=?;82;Pb
183Pb;300 ms;a=94;82;Pb
184Pb;0,55 s;a=?;82;Pb
185Pb;4,1 s;a=100;82;Pb
186Pb;4,83 s;a=54;82;Pb
187Pb;18,3 s;b+=98,0;82;Pb
188Pb;24 s;b+=91,5;82;Pb
189Pb;51 s;b+=99;82;Pb
190Pb;1,2 min;b+=99,79;82;Pb
191Pb;1,33 min;b+=99,987;82;Pb
192Pb;3,5 min;b+=99,9941;82;Pb
193Pb;2 min;b+=?;82;Pb
194Pb;12,0 min;b+=100, a=7,3·10-6;82;Pb
195Pb;15 min;b+=100;82;Pb
196Pb;37 min;b+=100, a<3·10-5;82;Pb
197Pb;8 min;b+=100;82;Pb
198Pb;2,40 h;b+=100;82;Pb
199Pb;90 min;b+=100;82;Pb
200Pb;21,5 h;K=100;82;Pb
201Pb;9,33 h;b+=100;82;Pb
202Pb;5,25·104 a;K=100;82;Pb
203Pb;51,873 h;K=100;82;Pb
204Pb;1,4·1017 a;0;82;Pb
205Pb;1,53·107 a;K=100;82;Pb
206Pb;stabil;0;82;Pb
207Pb;stabil;0;82;Pb
208Pb;stabil;0;82;Pb
209Pb;3,253 h;b-=100;82;Pb
210Pb;22,3 a;b-=100;82;Pb
211Pb;36,1 min;b- =100;82;Pb
212Pb;10,64 h;b-=100;82;Pb
213Pb;10,2 min;b-=100;82;Pb
214Pb;26,8 min;b-=100;82;Pb
215Pb;36 s;b-=100;82;Pb
185Bi;44 µs;p=100;83;Bi
186Bi;15,0 ms;a=100;83;Bi
187Bi;35 ms;a=50;83;Bi
188Bi;0,21 s;a=?;83;Bi
189Bi;680 ms;a= 50;83;Bi
190Bi;6,3 s;a=80;83;Bi
191Bi;12 s;a=60;83;Bi
192Bi;37 s;b+=82;83;Bi
193Bi;67 s;b+=96,5;83;Bi
194Bi;95 s;b+=99,54;83;Bi
195Bi;183 s;b+=99,967;83;Bi
196Bi;308 s;b+=100;83;Bi
197Bi;9,33 min;b+=100;83;Bi
198Bi;10,3 min;b+=100;83;Bi
199Bi;27 min;b+=100;83;Bi
200Bi;36,4 min;b+=100;83;Bi
201Bi;108 min;b+=100;83;Bi
202Bi;1,72 h;b+=100;83;Bi
203Bi;11,76 h;b+=100;83;Bi
204Bi;11,22 h;b+=100;83;Bi
205Bi;15,31 d;b+=100;83;Bi
206Bi;6,243 d;b+=100;83;Bi
207Bi;31,55 a;b+=100;83;Bi
208Bi;3,68·105 a;b+=100;83;Bi
209Bi;1,9·1019 a;a=100;83;Bi
210Bi;5,013 d;b-=100;83;Bi
211Bi;2,14 min;a=99,724;83;Bi
212Bi;60,55 min;b-=64,06;83;Bi
213Bi;45,59 min;b-=97,91;83;Bi
214Bi;19,9 min;b-=99,979;83;Bi
215Bi;7,6 min;b-=100;83;Bi
216Bi;3,6 min;b-=100;83;Bi
217Bi;97 s;b-=100;83;Bi
190Po;2,0 ms;a=100;84;Po
191Po;15,5 ms;a=?;84;Po
192Po;0,0332 s;a=100;84;Po
193Po;0,42 s;a=?;84;Po
194Po;0,392 s;a=93;84;Po
195Po;4,64 s;a=75;84;Po
196Po;5,8 s;a=98;84;Po
197Po;53,6 s;b+=56;84;Po
198Po;1,77 min;a=57;84;Po
199Po;5,48 min;b+=88;84;Po
200Po;11,5 min;b+=88,9;84;Po
201Po;15,3 min;b+=98,4;84;Po
202Po;44,7 min;b+=98,08;84;Po
203Po;36,7 min;b+=99,89;84;Po
204Po;3,53 h;b+=99,34;84;Po
205Po;1,66 h;b+=99,96;84;Po
206Po;8,8 d;b+=94,55;84;Po
207Po;5,80 h;b+=99,979;84;Po
208Po;2,898 a;a=99,9958;84;Po
209Po;102 a;a=99,52;84;Po
210Po;138,376 d;a=100;84;Po
211Po;0,516 s;a=100;84;Po
212Po;0,299 µs;a=100;84;Po
213Po;4,2 µs;a=100;84;Po
214Po;164,3 µs;a=100;84;Po
215Po;1,781 ms;a=99,99977;84;Po
216Po;0,145 s;a=100;84;Po
217Po;10 s;a=95;84;Po
218Po;3,10 min;a=99,980;84;Po
193At;40 ms;a=?;85;At
194At;40 ms;a=?;85;At
195At;0,63 s;a=75;85;At
196At;0,253 s;a=100;85;At
197At;0,35 s;a=96;85;At
198At;4,2 s;a=90;85;At
199At;7,2 s;a=90;85;At
200At;43 s;a=57;85;At
201At;89 s;a=71;85;At
202At;184 s;b+=82;85;At
203At;7,4 min;b+=69;85;At
204At;9,2 min;b+=96,2 ;85;At
205At;26,2 min;b+=90;85;At
206At;30,0 min;b+=99,11;85;At
207At;1,80 h;b+=91,4;85;At
208At;1,63 h;b+=99,45;85;At
209At;5,41 h;b+=95,9;85;At
210At;8,1 h;b+=99,825;85;At
211At;7,214 h;a=41,80;85;At
212At;0,314 s;a=100;85;At
213At;125 ns;a=100;85;At
214At;558 ns;a=100;85;At
215At;0,10 ms;a=100;85;At
216At;0,30 ms;a=100;85;At
217At;32,3 ms;a=99,988;85;At
218At;1,5 s;a=99,9;85;At
219At;56 s;a=97;85;At
220At;3,71 min;b-=92;85;At
221At;2,3 min;b-=100;85;At
222At;54 s;b-=100;85;At
223At;50 s;b-=100;85;At
196Rn;3 ms;a≈100;86;Rn
197Rn;65 ms;a≈100;86;Rn
198Rn;64 ms;a=100;86;Rn
199Rn;0,62 s;a=94;86;Rn
200Rn;0,96 s;a=86;86;Rn
201Rn;7,0 s;a=80;86;Rn
202Rn;10,0 s;a=86;86;Rn
203Rn;45 s;a=66;86;Rn
204Rn;1,24 min;a=73;86;Rn
205Rn;2,8 min;b+=77;86;Rn
206Rn;5,67 min;a=63;86;Rn
207Rn;9,25 min;b+=79;86;Rn
208Rn;24,35 min;a=62;86;Rn
209Rn;28,5 min;b+=83;86;Rn
210Rn;2,4 h;a=96;86;Rn
211Rn;14,6 h;K=72,6;86;Rn
212Rn;23,9 min;a=100;86;Rn
213Rn;25,0 ms;a=100;86;Rn
214Rn;0,27 µs;a=100;86;Rn
215Rn;2,30 µs;a=100;86;Rn
216Rn;45 µs;a=100;86;Rn
217Rn;0,54 ms;a=100;86;Rn
218Rn;35 ms;a=100;86;Rn
219Rn;3,96 s;a=100;86;Rn
220Rn;55,6 s;a=100;86;Rn
221Rn;25 min;b-=78;86;Rn
222Rn;3,8235 d;a=100;86;Rn
223Rn;23,2 min;b-=100;86;Rn
224Rn;107 min;b-=100;86;Rn
225Rn;4,5 min;b-=100;86;Rn
226Rn;7,4 min;b-=100;86;Rn
227Rn;22,5 s;b-=100;86;Rn
228Rn;65 s;b-=100;86;Rn
200Fr;19 ms;a=100;87;Fr
201Fr;48 ms;a=100;87;Fr
202Fr;0,34 s;a=97;87;Fr
203Fr;0,55 s;a=95;87;Fr
204Fr;1,7 s;a=80;87;Fr
205Fr;3,85 s;a=99;87;Fr
206Fr;15,9 s;a=84;87;Fr
207Fr;14,8 s;a=95;87;Fr
208Fr;59,1 s;a=90;87;Fr
209Fr;50,0 s;a=89;87;Fr
210Fr;3,18 min;a=60;87;Fr
211Fr;3,10 min;a=80;87;Fr
212Fr;20,0 min;b+=57;87;Fr
213Fr;34,6 s;a=99,45;87;Fr
214Fr;5,0 ms;a=100;87;Fr
215Fr;86 ns;a=100;87;Fr
216Fr;0,70 µs;a=100;87;Fr
217Fr;22 µs;a=100;87;Fr
218Fr;1,0 ms;a=100;87;Fr
219Fr;20 ms;a=100;87;Fr
220Fr;27,4 s;a=99,65;87;Fr
221Fr;4,9 min;a=100;87;Fr
222Fr;14,2 min;b-=100;87;Fr
223Fr;21,8 min;b-=99,994;87;Fr
224Fr;3,33 min;b-=100;87;Fr
225Fr;4,0 min;b-=100;87;Fr
226Fr;49 s;b-=100;87;Fr
227Fr;2,47 min;b-=100;87;Fr
228Fr;38 s;b-=100;87;Fr
229Fr;50 s;b-=100;87;Fr
230Fr;19,1 s;b-=100;87;Fr
231Fr;17,5 s;b-=100;87;Fr
232Fr;5 s;b-=100;87;Fr
202Ra;0,7 ms;a=100;88;Ra
203Ra;1,0 ms;a=100;88;Ra
204Ra;59 ms;a=100;88;Ra
205Ra;210 ms;a=?;88;Ra
206Ra;0,24 s;a=100;88;Ra
207Ra;1,3 s;a=90;88;Ra
208Ra;1,3 s;a=95;88;Ra
209Ra;4,6 s;a=90;88;Ra
210Ra;3,7 s;a=96;88;Ra
211Ra;13 s;a=93;88;Ra
212Ra;13,0 s;a=85;88;Ra
213Ra;2,74 min;a=80;88;Ra
214Ra;2,46 s;a=99,941;88;Ra
215Ra;1,59 ms;a=100;88;Ra
216Ra;182 ns;a=100;88;Ra
217Ra;1,6 µs;a=100;88;Ra
218Ra;25,6 µs;a=100;88;Ra
219Ra;10 ms;a=100;88;Ra
220Ra;18 ms;a=100;88;Ra
221Ra;28 s;a=100;88;Ra
222Ra;38,0 s;a=100;88;Ra
223Ra;11,435 d;a=100;88;Ra
224Ra;3,66 d;a=100;88;Ra
225Ra;14,9 d;b-=100;88;Ra
226Ra;1600 a;a=100;88;Ra
227Ra;42,2 min;b-=100;88;Ra
228Ra;5,75 a;b-=100;88;Ra
229Ra;4,0 min;b-=100;88;Ra
230Ra;93 min;b-=100;88;Ra
231Ra;103 s;b-=100;88;Ra
232Ra;250 s;b-=100;88;Ra
233Ra;30 s;b-=100;88;Ra
234Ra;30 s;b-=100;88;Ra
206Ac;22 ms;a=?;89;Ac
207Ac;22 ms;a=100;89;Ac
208Ac;95 ms;a=?;89;Ac
209Ac;0,10 s;a=99;89;Ac
210Ac;0,35 s;a=96;89;Ac
211Ac;0,25 s;a=100;89;Ac
212Ac;0,93 s;a=97;89;Ac
213Ac;0,80 s;a=100;89;Ac
214Ac;8,2 s;a=89;89;Ac
215Ac;0,17 s;a=99,91;89;Ac
216Ac;0,33 ms;a=100;89;Ac
217Ac;69 ns;a=100;89;Ac
218Ac;1,08 µs;a=100;89;Ac
219Ac;11,8 µs;a=100;89;Ac
220Ac;26,4 ms;a=100;89;Ac
221Ac;52 ms;a=100;89;Ac
222Ac;5,0 s;a=99;89;Ac
223Ac;2,10 min;a=99;89;Ac
224Ac;2,78 h;K=90,9;89;Ac
225Ac;10,0 d;a=100;89;Ac
226Ac;29,37 h;b-=83;89;Ac
227Ac;21,773 a;b-=98,620;89;Ac
228Ac;6,15 h;b-=100;89;Ac
229Ac;62,7 min;b-=100;89;Ac
230Ac;122 s;b-=100;89;Ac
231Ac;7,5 min;b-=100;89;Ac
232Ac;119 s;b-=100;89;Ac
233Ac;145 s;b-=100;89;Ac
234Ac;44 s;b-=100;89;Ac
210Th;9 ms;a=100;90;Th
211Th;37 ms;a=?;90;Th
212Th;30 ms;a=100;90;Th
213Th;140 ms;a=100;90;Th
214Th;100 ms;a=100;90;Th
215Th;1,2 s;a=100;90;Th
216Th;0,028 s;a=100;90;Th
217Th;0,252 ms;a=100;90;Th
218Th;109 ns;a=100;90;Th
219Th;1,05 µs;a=100;90;Th
220Th;9,7 µs;a=100;90;Th
221Th;1,68 ms;a=100;90;Th
222Th;2,8 ms;a=100;90;Th
223Th;0,60 s;a=100;90;Th
224Th;1,05 s;a=100;90;Th
225Th;8,72 min;a=90;90;Th
226Th;30,57 min;a=100;90;Th
227Th;18,72 d;a=100;90;Th
228Th;1,9116 a;a=100;90;Th
229Th;7340 a;a=100;90;Th
230Th;7,538·104 a;a=100;90;Th
231Th;25,52 h;b-=100;90;Th
232Th;1,405·1010 a;a=100;90;Th
233Th;22,3 min;b-=100;90;Th
234Th;24,10 d;b-=100;90;Th
235Th;7,1 min;b-=100;90;Th
236Th;37,5 min;b-=100;90;Th
237Th;5,0 min;b-=100;90;Th
212Pa;5,1 ms;a=?;91;Pa
213Pa;5,3 ms;a=?;91;Pa
214Pa;17 ms;a=?;91;Pa
215Pa;14 ms;a=100;91;Pa
216Pa;0,20 s;a=98;91;Pa
217Pa;4,9 ms;a =100;91;Pa
218Pa;0,12 ms;a=100;91;Pa
219Pa;53 ns;a=100;91;Pa
220Pa;0,78 µs;a=100;91;Pa
221Pa;5,9 µs;a=100;91;Pa
222Pa;2,9 ms;a=100;91;Pa
223Pa;6,5 ms;a=100;91;Pa
224Pa;0,79 s;a=100;91;Pa
225Pa;1,7 s;a=100;91;Pa
226Pa;1,8 min;a=74;91;Pa
227Pa;38,3 min;a=85;91;Pa
228Pa;22 h;b+=98,0;91;Pa
229Pa;1,50 d;K=99,52 ;91;Pa
230Pa;17,4 d;b+=91,6;91;Pa
231Pa;32760 a;a=100;91;Pa
232Pa;1,31 d;b-=99,997;91;Pa
233Pa;26,967 d;b-=100;91;Pa
234Pa;6,70 h;b-=100;91;Pa
235Pa;24,5 min;b-=100;91;Pa
236Pa;9,1 min;b-=100;91;Pa
237Pa;8,7 min;b-=100;91;Pa
238Pa;2,3 min;b-=100;91;Pa
218U;1,5 ms;a=100;92;U
219U;42 µs;a=?;92;U
222U;1,0 µs;a=100;92;U
223U;18 µs;a=?;92;U
224U;0,9 ms;a=100;92;U
225U;95 ms;a=100;92;U
226U;0,35 s;a=100;92;U
227U;1,1 min;a=100;92;U
228U;9,1 min;a=95;92;U
229U;58 min;b+=80;92;U
230U;20,8 d;a=100;92;U
231U;4,2 d;K=100;92;U
232U;68,9 a;a=100;92;U
233U;1,592·105 a;a=100;92;U
234U;2,455·105 a;a=100;92;U
235U;7,038·108 a;a=100;92;U
236U;2,342·107 a;a=100;92;U
237U;6,75 d;b-=100;92;U
238U;4,468·109 a;a=100;92;U
239U;23,45 min;b-=100;92;U
240U;14,1 h;b-=100;92;U
242U;16,8 min;b-=100;92;U
225Np;6 ms;a=?;93;Np
226Np;35 ms;a=100;93;Np
227Np;0,51 s;a=100;93;Np
228Np;61,4 s;K=60;93;Np
229Np;4,0 min;a=50;93;Np
230Np;4,6 min;b+=97;93;Np
231Np;48,8 min;K=98;93;Np
232Np;14,7 min;b+=100;93;Np
233Np;36,2 min;K=100;93;Np
234Np;4,4 d;b+=100;93;Np
235Np;396,1 d;K=99,99740;93;Np
236Np;1,54·105 a;K=87,3;93;Np
237Np;2,144·106 a;a=100;93;Np
238Np;2,117 d;b-=100;93;Np
239Np;2,3565 d;b-=100;93;Np
240Np;61,9 min;b-=100;93;Np
241Np;13,9 min;b-=100;93;Np
242Np;5,5 min;b-=100;93;Np
243Np;1,8 min;b-=100;93;Np
244Np;2,29 min;b-=100;93;Np
228Pu;4 ms;a=100;94;Pu
229Pu;1,5 min;a=?;94;Pu
230Pu;1,7 min;a=?;94;Pu
232Pu;34,1 min;K=77;94;Pu
233Pu;20,9 min;b+=99,88;94;Pu
234Pu;8,8 h;K=94;94;Pu
235Pu;25,3 min;b+=99,9973;94;Pu
236Pu;2,858 a;a=100;94;Pu
237Pu;45,2 d;K=99,9958;94;Pu
238Pu;87,74 a;a=100;94;Pu
239Pu;24110 a;a=100;94;Pu
240Pu;6563 a;a=100,;94;Pu
241Pu;14,35 a;b-=99,998;94;Pu
242Pu;3,733·105 a;a=100;94;Pu
243Pu;4,956 h;b-=100;94;Pu
244Pu;8,08·107 a;a=99,879;94;Pu
245Pu;10,5 h;b-=100;94;Pu
246Pu;10,84 d;b-=100;94;Pu
247Pu;2,27 d;b-=100;94;Pu
232Am;79 s;K=98;95;Am
234Am;2,32 min;K=99,961;95;Am
235Am;15 min;a=?;95;Am
236Am;3,5 min;a=?;95;Am
237Am;73,0 min;K=99,975;95;Am
238Am;98 min;b+=99,99;95;Am
239Am;11,9 h;K=99,990;95;Am
240Am;50,8 h;K=100;95;Am
241Am;432,2 a;a=100;95;Am
242Am;16,02 h;b-=82,7;95;Am
243Am;7370 a;a=100;95;Am
244Am;10,1 h;b-=100;95;Am
245Am;2,05 h;b-=100;95;Am
246Am;39 min;b-=100;95;Am
247Am;23,0 min;b-=100;95;Am